,Stock1,Stock2
0,GOOG,GOOGL
1,NWS,NWSA
2,FOX,FOXA
3,DHI,LEN
4,ETN,PH
5,IR,PH
6,BLDR,PHM
7,PCAR,PH
8,HWM,TDG
9,LEN,NVR
10,CDNS,SNPS
11,PH,TDG
12,HWM,IR
13,LEN,PHM
14,ETN,IR
15,FICO,PCAR
16,IR,PCAR
17,DHI,PHM
18,IR,TDG
19,HWM,PH
20,MA,V
21,AVGO,NVDA
22,CCI,SBAC
23,AVGO,LRCX
24,DECK,PCAR
25,IR,TT
26,ETN,PCAR
27,DHI,NVR
28,AMAT,LRCX
29,GE,NVR
30,APH,WAB
31,FICO,TDG
32,NVR,PHM
33,DECK,FICO
34,CPT,MAA
35,META,NVDA
36,PHM,TDG
37,HWM,PCAR
38,MLM,VMC
39,PCAR,TT
40,KEY,TFC
41,LEN,TDG
42,LRCX,NVDA
43,URI,WAB
44,BLDR,NVR
45,PCAR,TDG
46,APH,TT
47,CTAS,FICO
48,FICO,IR
49,HWM,LEN
50,ETN,TDG
51,FICO,PH
52,GWW,PCAR
53,FI,HWM
54,IR,KLAC
55,CTAS,TT
56,IR,PTC
57,DECK,TT
58,DECK,IR
59,BLDR,LEN
60,APH,IR
61,PH,TT
62,CMA,TFC
63,FITB,PNC
64,AVGO,PHM
65,GE,TDG
66,FICO,LEN
67,CTAS,DECK
68,FICO,PHM
69,AVGO,KLAC
70,IR,WAB
71,CTAS,IR
72,FICO,TT
73,DECK,GWW
74,FI,TDG
75,DECK,HWM
76,MCO,SPGI
77,AVGO,TDG
78,CDNS,CPRT
79,GWW,HWM
80,PCAR,PTC
81,ETN,HWM
82,CDNS,TDG
83,AJG,MMC
84,CPRT,GE
85,KLAC,PH
86,BKNG,GE
87,CTAS,PCAR
88,KLAC,LRCX
89,NVR,TDG
90,META,MSFT
91,KLAC,PTC
92,DECK,TDG
93,BLDR,TDG
94,TDG,UBER
95,KLAC,TDG
96,PH,PHM
97,CTAS,PTC
98,GWW,TDG
99,ETN,KLAC
100,FICO,PTC
101,TDG,V
102,ETN,FICO
103,DHI,FICO
104,JPM,WAB
105,AVB,ESS
106,AVGO,BLDR
107,LRCX,MLM
108,LEN,PCAR
109,BLDR,NVDA
110,CDNS,FICO
111,GWW,IR
112,AVGO,UBER
113,TT,WAB
114,BLDR,DHI
115,AVGO,MLM
116,HWM,NVR
117,CTAS,TDG
118,IR,LEN
119,PH,WAB
120,AVGO,ETN
121,FICO,HWM
122,ETN,TT
123,PH,URI
124,MLM,UBER
125,GWW,PH
126,APH,URI
127,GE,PHM
128,HWM,PHM
129,BLDR,HWM
130,GE,HWM
131,GE,LIN
132,AVGO,PH
133,CBOE,LLY
134,BSX,GE
135,TT,URI
136,CPRT,SNPS
137,DECK,PH
138,HWM,KLAC
139,PH,PTC
140,FI,GWW
141,CTAS,KLAC
142,FI,LEN
143,DHI,TDG
144,LEN,PH
145,DECK,PTC
146,AME,ITW
147,DECK,LEN
148,TDG,TT
149,PCAR,PHM
150,FICO,KLAC
151,BLDR,PH
152,DHI,HWM
153,BLDR,GE
154,CBOE,FICO
155,IR,URI
156,FICO,GWW
157,ANET,FICO
158,BKNG,TDG
159,LVS,WYNN
160,BKNG,PHM
161,BSX,NVR
162,ARE,DOC
163,ETN,PHM
164,AMAT,NVDA
165,LRCX,TDG
166,BLDR,ETN
167,BSX,TDG
168,GE,LEN
169,CTAS,PH
170,PCAR,WAB
171,GWW,TT
172,ETN,NVDA
173,APH,PH
174,APH,PTC
175,NVDA,TDG
176,CDNS,PHM
177,COR,CTAS
178,ANET,CTAS
179,CTAS,HWM
180,CPRT,PHM
181,BLDR,MLM
182,CCI,D
183,ANET,TT
184,CFG,KEY
185,KLAC,PCAR
186,BSX,HWM
187,ANET,TDG
188,CTAS,ETN
189,BKNG,PNR
190,BKNG,NVR
191,MLM,NVDA
192,HLT,MAR
193,AVGO,META
194,GE,PH
195,MLM,TDG
196,APH,CTAS
197,CDNS,GWW
198,ACGL,EG
199,GWW,LEN
200,PTC,TT
201,ANET,CBOE
202,AJG,CAH
203,IR,JPM
204,MSI,ORLY
205,BLDR,LRCX
206,LRCX,MAR
207,ANET,AVGO
208,GWW,MSI
209,DHI,PCAR
210,CAH,MSI
211,ANET,ETN
212,HUBB,PWR
213,MAA,UDR
214,LRCX,META
215,CPT,UDR
216,ANET,UBER
217,BAC,FITB
218,PH,UBER
219,BLDR,PNR
220,MSFT,NVDA
221,ETN,UBER
222,KLAC,SNPS
223,PTC,TDG
224,IRM,MAR
225,HWM,V
226,DECK,ETN
227,IR,PHM
228,HWM,WAB
229,PTC,WAB
230,JBL,PCAR
231,HWM,TT
232,FICO,NVR
233,AVB,EQR
234,GE,PCAR
235,CTAS,GWW
236,FICO,SNPS
237,FI,IR
238,CDNS,PCAR
239,FICO,GE
240,BKNG,V
241,CDNS,PH
242,BSX,SYK
243,MSFT,NOW
244,BKNG,PH
245,CEG,MCK
246,DOC,MAA
247,CDNS,DECK
248,ETN,MLM
249,LRCX,UBER
250,AVGO,COR
251,APH,KLAC
252,ETN,LLY
253,HWM,PTC
254,IR,UBER
255,NVR,PH
256,CRM,NOW
257,JPM,PH
258,SNPS,TDG
259,BSX,LEN
260,CBOE,CTAS
261,IT,TT
262,DHI,GE
263,BLDR,CPRT
264,PCAR,URI
265,JPM,URI
266,DHI,IR
267,EQR,ESS
268,CAH,MCK
269,CPRT,TDG
270,LEN,PTC
271,ETN,GE
272,BLDR,IR
273,DECK,PHM
274,CDNS,HWM
275,LLY,MCK
276,NVDA,PHM
277,ANET,PH
278,CMS,DTE
279,CMA,KEY
280,HWM,LIN
281,KLAC,PHM
282,ETN,JBL
283,CPRT,JBL
284,GE,NVDA
285,AVGO,IR
286,CTAS,IT
287,CAH,ORLY
288,AVGO,MAR
289,KEY,PNC
290,EQR,UDR
291,DHI,PH
292,AMD,CRM
293,ANET,CDNS
294,PH,V
295,ETN,IRM
296,GE,IR
297,BSX,IR
298,FI,PH
299,BKNG,LIN
300,NVDA,PH
301,CPRT,NVR
302,CPRT,LIN
303,NVDA,UBER
304,JBL,PH
305,APH,PCAR
306,CBOE,DECK
307,LRCX,PH
308,COR,TDG
309,KLAC,MLM
310,MAR,UBER
311,NVR,PCAR
312,LRCX,PNR
313,LRCX,PHM
314,ES,EVRG
315,ETN,PTC
316,JBL,SNPS
317,IR,NVR
318,CCI,IFF
319,LRCX,MSFT
320,COR,PCAR
321,APH,ETN
322,CDNS,JBL
323,AVGO,HWM
324,AMAT,PNR
325,AMP,WAB
326,ETN,VMC
327,CAH,TJX
328,AMAT,AVGO
329,CDNS,GE
330,CRM,MSFT
331,BSX,GWW
332,MLM,PH
333,CDNS,CTAS
334,DECK,DHI
335,CDNS,LEN
336,ETN,LRCX
337,JPM,TDG
338,COR,HWM
339,TDG,WAB
340,AVGO,FICO
341,AVGO,IRM
342,KLAC,WAB
343,BKNG,BLDR
344,AVGO,MSFT
345,JPM,PCAR
346,ANET,DECK
347,ANET,IR
348,FI,NVR
349,CPRT,ORCL
350,BKNG,MA
351,DECK,FI
352,IR,MLM
353,CTAS,LEN
354,IRM,TDG
355,COR,ETN
356,IRM,PH
357,IR,V
358,NVDA,PNR
359,AME,VMC
360,ANET,PCAR
361,ETN,WAB
362,AMP,URI
363,MAR,MLM
364,COR,IR
365,AEP,XEL
366,AVGO,PCAR
367,PCAR,TJX
368,BKNG,MAR
369,AVGO,CDNS
370,FAST,LRCX
371,DECK,KLAC
372,AME,IR
373,CDNS,ETN
374,CTAS,WAB
375,PHM,SNPS
376,AMAT,MLM
377,EQIX,MCO
378,KLAC,UBER
379,KLAC,TT
380,MA,TDG
381,BSX,FICO
382,BLDR,CDNS
383,CBOE,SNPS
384,BLDR,PCAR
385,CDNS,KLAC
386,PNC,USB
387,COR,KLAC
388,BKNG,ETN
389,PHM,PTC
390,TDG,URI
391,ORLY,TJX
392,COR,PH
393,IRM,UBER
394,BLDR,FI
395,NVR,V
396,APH,TDG
397,MLM,PHM
398,CPRT,FICO
399,CTAS,IRM
400,NVR,PNR
401,ITW,OTIS
402,DTE,LNT
403,HWM,JPM
404,GE,GWW
405,CDNS,IR
406,D,TSN
407,AVGO,SNPS
408,FITB,USB
409,BSX,DECK
410,CDNS,FI
411,MAR,TDG
412,COR,DECK
413,LIN,TDG
414,ETN,LEN
415,FMC,KVUE
416,KLAC,V
417,BLDR,FICO
418,FI,PHM
419,LIN,PCAR
420,ACGL,ORLY
421,FICO,JBL
422,PH,SNPS
423,MAR,PH
424,CPRT,LEN
425,APH,HWM
426,CARR,ODFL
427,FICO,V
428,DHI,PTC
429,PHM,PNR
430,BSX,FI
431,CPRT,DHI
432,CBOE,PCAR
433,AVGO,LEN
434,HWM,MA
435,LEN,V
436,KLAC,NVDA
437,ETN,GWW
438,AFL,TJX
439,DHI,FI
440,ACGL,TJX
441,CTAS,UBER
442,GE,PNR
443,HWM,MLM
444,KMB,KVUE
445,IRM,MLM
446,AMP,JPM
447,CPRT,HWM
448,KLAC,LEN
449,IR,IRM
450,JPM,V
451,CPT,DOC
452,HWM,NVDA
453,CAH,DECK
454,AVGO,BKNG
455,ITW,SNA
456,CTAS,MSI
457,AVGO,PANW
458,GWW,PTC
459,CBOE,CDNS
460,CTAS,VRTX
461,IR,VMC
462,CDNS,NVR
463,IR,LRCX
464,APH,IT
465,GE,V
466,CCI,TSN
467,PHM,V
468,COR,FICO
469,ETN,SNPS
470,LRCX,V
471,FICO,MSI
472,ETN,MAR
473,MLM,MSFT
474,AVGO,CTAS
475,ETN,NVR
476,CDNS,NVDA
477,BKNG,HWM
478,IRM,KLAC
479,AME,AMP
480,CTAS,PHM
481,BLDR,VMC
482,MSFT,PANW
483,LIN,NVR
484,FI,PCAR
485,INTU,UBER
486,DHI,GWW
487,MPC,PSX
488,ETN,URI
489,PH,VMC
490,TT,UBER
491,HWM,LRCX
492,CMS,LNT
493,CPT,MTCH
494,AME,JPM
495,CAH,CTAS
496,AMD,NOW
497,DECK,VRTX
498,BKNG,FICO
499,ANET,KLAC
500,BLDR,KLAC
501,LRCX,MA
502,CTAS,SNPS
503,PHM,UBER
504,CMG,FI
505,CAT,JPM
506,FICO,LIN
507,HWM,UBER
508,KEY,USB
509,DHI,SNA
510,MA,MAR
511,FAST,NOW
512,GE,JBL
513,CDW,URI
514,AMP,ROST
515,BSX,PCAR
516,CAH,GWW
517,CMG,TDG
518,ITW,MCHP
519,EVRG,WEC
520,LEN,TT
521,COR,JPM
522,AOS,PNR
523,CAH,PCAR
524,BKNG,LEN
525,AEE,WEC
526,LRCX,NXPI
527,AME,HWM
528,BSX,CTAS
529,CTAS,DHI
530,NVDA,NVR
531,ETN,JPM
532,DECK,MSI
533,PANW,UBER
534,UDR,ZBRA
535,ANET,SNPS
536,LIN,PH
537,INTU,NOW
538,MCO,ROP
539,MCK,VRTX
540,ANET,PHM
541,AVGO,NVR
542,FI,V
543,HWM,URI
544,BKNG,LRCX
545,HWM,PWR
546,BR,INTU
547,CBOE,ETN
548,BLDR,UBER
549,PCAR,SNPS
550,ADI,MCHP
551,IFF,SBAC
552,HWM,VMC
553,PNC,TFC
554,GWW,NVR
555,DECK,UBER
556,CBOE,TT
557,CRM,META
558,APH,DECK
559,FAST,MSFT
560,FICO,WAB
561,AVGO,GE
562,JPM,LEN
563,ANET,APH
564,WEC,XEL
565,ANET,NVDA
566,AMAT,NXPI
567,AOS,NVR
568,BAX,TSN
569,AEP,ES
570,BKNG,NVDA
571,AOS,V
572,APH,UBER
573,BKNG,IR
574,BSX,DHI
575,COR,MLM
576,LIN,PHM
577,CPRT,PH
578,IR,LIN
579,IEX,VLTO
580,BKNG,PCAR
581,CRL,VLTO
582,CTAS,MCK
583,DECK,WAB
584,COR,PHM
585,GWW,PHM
586,FIS,TSN
587,JPM,TT
588,KLAC,MA
589,FICO,UBER
590,MAR,V
591,DHI,ETN
592,LIN,V
593,IR,NVDA
594,META,PNR
595,ETN,LIN
596,BSX,LIN
597,FAST,HLT
598,APH,FICO
599,CPRT,ETN
600,NOW,PANW
601,CBOE,TDG
602,IRM,LRCX
603,CPRT,NVDA
604,AOS,TDG
605,FICO,JPM
606,AMAT,META
607,IRM,PHM
608,PCAR,V
609,AVGO,PTC
610,CDNS,PTC
611,MA,PH
612,LEN,WAB
613,AVGO,FAST
614,DHI,JPM
615,CTAS,V
616,CAT,URI
617,MAR,NVDA
618,APH,JPM
619,MLM,RCL
620,IR,MA
621,MPC,TJX
622,CBOE,MCK
623,FAST,MAR
624,LRCX,NOW
625,AME,BSX
626,BLDR,PWR
627,BLDR,META
628,CRM,ECL
629,JBL,PHM
630,IT,PTC
631,AJG,TJX
632,ADI,OTIS
633,HWM,IRM
634,FICO,LLY
635,NXPI,VLTO
636,COR,PTC
637,CDNS,CMG
638,DHI,KLAC
639,IRM,MA
640,CDNS,DHI
641,BLDR,DECK
642,PCAR,UBER
643,BSX,PH
644,FI,FICO
645,TDG,VMC
646,CRM,FAST
647,V,WAB
648,CPRT,GWW
649,CPRT,PCAR
650,JBL,LLY
651,AVGO,V
652,FI,GE
653,DECK,NVR
654,AXON,MSI
655,CAH,HUBB
656,JBL,TDG
657,L,PKG
658,BSX,V
659,AVB,INVH
660,FAST,UBER
661,BKNG,DHI
662,MLM,PNR
663,COST,INTU
664,IRM,PCAR
665,NVDA,SNPS
666,PNR,RCL
667,FICO,TJX
668,DRI,ITW
669,DECK,GE
670,PNR,TDG
671,BSX,COR
672,CAH,FICO
673,BSX,MSI
674,IRM,V
675,BKNG,IRM
676,COR,WAB
677,LEN,SNA
678,BKNG,CPRT
679,CTAS,LLY
680,HUBB,PCAR
681,ETN,V
682,ACN,NOW
683,AVGO,DECK
684,FITB,KEY
685,AJG,CPRT
686,BSX,TT
687,DHI,LIN
688,AMD,FAST
689,AMP,APH
690,LLY,PCAR
691,CPRT,MMC
692,AME,GE
693,AVGO,DHI
694,HWM,SNPS
695,HUBB,SNA
696,AVGO,PNR
697,GE,JPM
698,IT,ROST
699,ANET,IRM
700,CBOE,PHM
701,MAR,PNR
702,D,SBAC
703,JPM,MA
704,AMAT,FAST
705,AJG,ORLY
706,LEN,LIN
707,ACGL,AJG
708,AMAT,KLAC
709,CBOE,PH
710,CTAS,FI
711,BAC,PNC
712,COR,TT
713,MAR,ROP
714,CMG,UBER
715,CAT,WAB
716,PTC,SNPS
717,JPM,NVR
718,CAG,KVUE
719,COR,IRM
720,MA,ROP
721,CPRT,SNA
722,AMAT,MAR
723,CBOE,JBL
724,ANET,GWW
725,BKNG,CDNS
726,CMG,DECK
727,ANET,LRCX
728,DECK,SNPS
729,APH,CDW
730,AME,DHI
731,IR,MAR
732,META,NOW
733,AJG,MCK
734,KLAC,VMC
735,DECK,LLY
736,AME,PH
737,AME,DRI
738,FAST,MLM
739,AOS,LEN
740,ROST,TT
741,MA,NVR
742,NVDA,VMC
743,IR,SNPS
744,FAST,META
745,CAH,SNA
746,RL,URI
747,CPT,EQR
748,AME,LEN
749,AOS,GE
750,PH,PNR
751,BKNG,JPM
752,CDW,TT
753,KVUE,PODD
754,DHI,PWR
755,LEN,MSI
756,AMAT,TDG
757,ANET,PTC
758,ARE,NTRS
759,AME,OTIS
760,CFG,TFC
761,COR,NVDA
762,FICO,URI
763,AMP,TT
764,CPRT,PWR
765,META,UBER
766,ETN,HUBB
767,GWW,LIN
768,PTC,URI
769,ANET,HWM
770,COR,LLY
771,GWW,HUBB
772,DHI,V
773,JBL,LIN
774,JPM,MAR
775,COR,LEN
776,META,PANW
777,AMAT,ROP
778,AJG,MSI
779,DECK,MCK
780,LIN,MA
781,IR,PWR
782,MA,PNR
783,BSX,PHM
784,HWM,MSI
785,GWW,SNA
786,HSY,KVUE
787,APH,IRM
788,FRT,KIM
789,NVR,PWR
790,CTAS,MLM
791,MSI,PCAR
792,COR,UBER
793,LRCX,NVR
794,AMP,CAT
795,JPM,KLAC
796,EQIX,MA
797,AME,PCAR
798,MLM,ROP
799,BSX,ETN
800,GE,SYK
801,GE,MA
802,AME,NVR
803,AVGO,JBL
804,MSFT,UBER
805,DRI,SNA
806,LRCX,VMC
807,CBOE,PTC
808,FI,PTC
809,BSX,CMG
810,AOS,BKNG
811,IT,WAB
812,AMAT,AOS
813,ACN,NTAP
814,LRCX,SNPS
815,LEN,PWR
816,LEN,MLM
817,FICO,IRM
818,AME,TJX
819,ANET,MAR
820,CDNS,MSI
821,AMP,IT
822,GWW,ORLY
823,LLY,PH
824,ROP,V
825,ANET,PANW
826,PTC,UBER
827,ANET,V
828,HUBB,ORLY
829,GE,LRCX
830,JPM,PHM
831,KLAC,URI
832,BLDR,SNPS
833,INTU,PANW
834,CBOE,UBER
835,LRCX,ROP
836,AEP,WEC
837,ADBE,NOW
838,CDNS,UBER
839,ACGL,LIN
840,CRM,LRCX
841,FICO,VRTX
842,ANET,COR
843,AOS,PHM
844,D,FIS
845,ETN,MA
846,CMI,VLTO
847,FI,TT
848,AJG,JBL
849,NVDA,PANW
850,CMG,GWW
851,AMAT,VMC
852,AOS,EQIX
853,GWW,JBL
854,FICO,IT
855,KLAC,MAR
856,URI,V
857,BLDR,BSX
858,APH,LEN
859,CTAS,LIN
860,JPM,NFLX
861,CMG,LEN
862,META,MLM
863,CDNS,V
864,CTAS,JPM
865,DHI,WAB
866,JPM,PTC
867,CPRT,MSI
868,AVGO,JPM
869,CMA,CVS
870,NXPI,PNR
871,BSX,JPM
872,PTC,VRTX
873,IR,JBL
874,JPM,RL
875,CMG,HWM
876,PCAR,VRTX
877,PNR,VMC
878,IRM,TT
879,MAR,RCL
880,NVDA,PCAR
881,ANET,BKNG
882,AME,WAB
883,GE,PWR
884,KLAC,LLY
885,AVGO,VMC
886,FI,UBER
887,HCA,SYK
888,AMAT,MA
889,DHI,TT
890,AMP,IR
891,MSFT,PHM
892,BLDR,MSFT
893,SNPS,UBER
894,CDNS,TT
895,BLDR,GWW
896,RCL,ROP
897,MSI,TT
898,MAA,RVTY
899,GWW,KLAC
900,IRM,ROP
901,DHI,MSI
902,PCAR,PWR
903,AME,NFLX
904,NFLX,TDG
905,MSI,SNA
906,CAG,CPB
907,HUBB,IR
908,LLY,SNPS
909,MSI,TDG
910,PTC,V
911,GWW,WAB
912,MAR,PHM
913,LLY,NVDA
914,NVDA,V
915,JBL,KLAC
916,IR,IT
917,IRM,PTC
918,ETN,FI
919,ANET,GE
920,AME,SNA
921,CBOE,KLAC
922,GWW,SNPS
923,AVGO,LLY
924,MCK,PCAR
925,AVGO,CPRT
926,BAX,MTCH
927,BLDR,PTC
928,BLDR,COR
929,AME,LIN
930,COR,V
931,RCL,VMC
932,AZO,ORLY
933,AOS,DHI
934,IR,TJX
935,LEN,LRCX
936,JBL,TJX
937,ROST,TJX
938,IRM,JPM
939,BLDR,MAR
940,ROST,WAB
941,AVGO,MA
942,BKNG,BSX
943,BLDR,CMG
944,RVTY,WBA
945,APH,GWW
946,DOV,VLTO
947,TJX,TT
948,DRI,ORLY
949,HLT,UBER
950,COR,LIN
951,NVR,SYK
952,CPRT,IR
953,AFL,CAH
954,GWW,URI
955,JPM,MLM
956,PNR,V
957,META,PHM
958,AMAT,MSFT
959,AMP,ITW
960,PHM,TT
961,CDNS,LRCX
962,COR,GWW
963,AFL,AJG
964,BLDR,V
965,GE,NFLX
966,HRL,PFE
967,GE,VMC
968,BSX,MA
969,AME,ETN
970,IR,NFLX
971,BALL,SWK
972,GRMN,NOW
973,IRM,WAB
974,ACGL,GE
975,BKNG,JBL
976,FAST,PANW
977,TT,V
978,ANET,LEN
979,JPM,VMC
980,GNRC,MTCH
981,ITW,LEN
982,ECL,MSFT
983,AOS,LRCX
984,BLDR,IRM
985,CAH,CEG
986,AVGO,NOW
987,GE,SNPS
988,CBOE,IR
989,FICO,NVDA
990,MSI,TJX
991,ANET,LLY
992,CMG,RSG
993,INTU,MAR
994,LEN,UBER
995,JPM,LIN
996,MSFT,TDG
997,HWM,JBL
998,GWW,PWR
999,FI,MSI
1000,CDNS,LIN
1001,MAR,META
1002,LLY,VRTX
1003,APH,MLM
1004,GE,ORCL
1005,JBL,NVDA
1006,ETN,PWR
1007,META,TDG
1008,IRM,NVDA
1009,LIN,MSI
1010,MCK,PTC
1011,ETN,PNR
1012,CTSH,FFIV
1013,COR,MCK
1014,MAR,URI
1015,CBOE,COR
1016,MAR,WAB
1017,KLAC,NVR
1018,CBOE,VRTX
1019,RL,WAB
1020,DHI,ITW
1021,CTAS,URI
1022,DECK,URI
1023,AME,TDG
1024,AMAT,GE
1025,AVGO,CBOE
1026,PH,PWR
1027,LEN,SNPS
1028,APH,AVGO
1029,EL,ES
1030,HUBB,TJX
1031,HUBB,HWM
1032,CB,HIG
1033,FAST,NVDA
1034,RSG,UBER
1035,DECK,V
1036,GE,KLAC
1037,FI,PWR
1038,AOS,MCO
1039,FI,WAB
1040,IR,LLY
1041,LEN,URI
1042,BSX,CDNS
1043,CMA,MTB
1044,BKNG,RCL
1045,ANET,INTU
1046,CAH,VRTX
1047,NVDA,SMCI
1048,CAH,JBL
1049,CPRT,KLAC
1050,AMAT,ETN
1051,MSFT,SNPS
1052,AMAT,BKNG
1053,CPRT,CTAS
1054,CTAS,JBL
1055,BAX,CPT
1056,ETN,TJX
1057,AVGO,TT
1058,CTAS,GE
1059,BLDR,HUBB
