,Stock1,Stock2
1060,AMD,LRCX
1061,BLDR,CTAS
1062,AME,GWW
1063,PWR,SNA
1064,CAH,TT
1065,IR,MSI
1066,APH,V
1067,ODFL,PH
1068,IRM,VMC
1069,APH,FI
1070,MA,WAB
1071,PHM,PWR
1072,JPM,LRCX
1073,CMG,CTAS
1074,BXP,MTCH
1075,AMAT,V
1076,DHI,MLM
1077,LIN,MMC
1078,BLDR,LIN
1079,AFL,ROST
1080,KLAC,LIN
1081,AMT,SBAC
1082,COR,DHI
1083,BKNG,KLAC
1084,COR,GE
1085,CARR,PNR
1086,AVGO,WAB
1087,BKNG,FI
1088,BSX,NFLX
1089,FICO,LRCX
1090,AVGO,ROP
1091,CRM,PANW
1092,AMAT,PH
1093,COR,VMC
1094,CMG,MLM
1095,AMAT,EQIX
1096,CAH,PTC
1097,BSX,CPRT
1098,HWM,MAR
1099,MLM,NVR
1100,AMD,MSFT
1101,JBL,ODFL
1102,CTAS,TJX
1103,GE,MLM
1104,AVGO,RCL
1105,AMAT,RCL
1106,ACGL,JBL
1107,COR,LRCX
1108,CMG,CPRT
1109,LEN,NVDA
1110,CDNS,LLY
1111,ES,WEC
1112,CMG,PHM
1113,MA,NVDA
1114,AMAT,BLDR
1115,MCD,MDLZ
1116,DECK,JBL
1117,ANET,URI
1118,DECK,IT
1119,LLY,PHM
1120,ANET,BSX
1121,TFC,USB
1122,LIN,SNA
1123,LEN,MA
1124,APH,MAR
1125,UBER,URI
1126,EVRG,KVUE
1127,CMS,DUK
1128,DECK,TJX
1129,AMAT,UBER
1130,FAST,ROP
1131,MA,PHM
1132,LRCX,PTC
1133,CDW,WAB
1134,CTAS,NVR
1135,HUBB,PH
1136,CARR,ETN
1137,ANET,MLM
1138,CPRT,HUBB
1139,ECL,FAST
1140,MPC,PCAR
1141,ETN,ODFL
1142,NOW,UBER
1143,BKNG,META
1144,AJG,CBOE
1145,CPRT,V
1146,HES,XOM
1147,DECK,LIN
1148,ORLY,SNA
1149,CPRT,FI
1150,FI,KLAC
1151,PH,TJX
1152,AME,PWR
1153,ANET,BLDR
1154,RSG,WM
1155,BKNG,ROP
1156,IT,PCAR
1157,MLM,PCAR
1158,ACGL,CPRT
1159,ETN,MMC
1160,BMY,PFE
1161,IRM,LIN
1162,CPRT,MLM
1163,APH,LRCX
1164,FI,URI
1165,COR,MAR
1166,ROST,URI
1167,COR,MA
1168,BLDR,JBL
1169,LRCX,PCAR
1170,MLM,NFLX
1171,GWW,ITW
1172,LRCX,PANW
1173,MLM,V
1174,UBER,WAB
1175,APH,COR
1176,LW,MNST
1177,UBER,V
1178,AXON,TJX
1179,PCAR,SNA
1180,IRM,SNPS
1181,FI,MLM
1182,PHM,VMC
1183,AXON,ORLY
1184,AME,ORLY
1185,PHM,RCL
1186,NFLX,VMC
1187,CAH,IR
1188,MCD,MNST
1189,CPRT,DECK
1190,CCI,FIS
1191,AVGO,FI
1192,SBAC,TSN
1193,UBER,VMC
1194,ANET,JBL
1195,BSX,ORLY
1196,EL,KVUE
1197,AMT,CCI
1198,KVUE,NEE
1199,PHM,WAB
1200,AMP,PCAR
1201,HES,SLB
1202,MA,PCAR
1203,JPM,RCL
1204,CPRT,PNR
1205,MLM,WAB
1206,AVGO,URI
1207,GE,MSI
1208,AJG,LLY
1209,MA,MLM
1210,ADBE,MSFT
1211,MCO,NOW
1212,JBL,MCK
1213,CDNS,PWR
1214,CPT,PARA
1215,AVGO,GWW
1216,PCAR,VMC
1217,CDNS,MSFT
1218,GWW,V
1219,AOS,ROP
1220,EQIX,ROP
1221,EXPD,ITW
1222,CPRT,VMC
1223,GE,TT
1224,MMC,VRSK
1225,ACGL,CAH
1226,PCAR,PSX
1227,AEE,EVRG
1228,BK,SPG
1229,ITW,NVR
1230,CAH,HWM
1231,SNPS,V
1232,FAST,INTU
1233,LEN,PNR
1234,BLDR,RCL
1235,EQIX,V
1236,CAH,CBOE
1237,ECL,NOW
1238,MCO,MLM
1239,LLY,TDG
1240,MMC,VMC
1241,QRVO,VLTO
1242,HWM,SNA
1243,BKNG,SNPS
1244,AME,CAT
1245,MLM,PANW
1246,CRM,NVDA
1247,HLT,NWS
1248,CPRT,MSFT
1249,BLDR,MA
1250,CMG,IR
1251,GWW,UBER
1252,AMD,ECL
1253,MCHP,OTIS
1254,ANET,NVR
1255,CAH,DHI
1256,NVR,TT
1257,PHM,SNA
1258,GWW,VRTX
1259,JPM,UBER
1260,CTAS,MA
1261,ITW,LIN
1262,BSX,NVDA
1263,INTU,LRCX
1264,NVR,PTC
1265,CARR,PH
1266,ACN,COST
1267,FICO,MA
1268,COP,EOG
1269,HUBB,VMC
1270,CDNS,VRTX
1271,FI,MA
1272,BLDR,JPM
1273,LIN,TJX
1274,MLM,SNPS
1275,DHI,SNPS
1276,ETN,MCK
1277,IRM,MMC
1278,EQIX,PNR
1279,MLM,PTC
1280,GE,IRM
1281,MSFT,PNR
1282,MSFT,ROP
1283,NVR,VMC
1284,SNA,TJX
1285,GE,UBER
1286,ANET,WAB
1287,PGR,TT
1288,GWW,TJX
1289,AXON,BSX
1290,CDW,PH
1291,NVR,SNA
1292,JBL,MMC
1293,AME,HUBB
1294,GOOG,TTWO
1295,AME,APH
1296,AME,URI
1297,CARR,VMC
1298,BKNG,UBER
1299,ARE,TFC
1300,AOS,JPM
1301,ITW,PCAR
1302,HBAN,SCHW
1303,CMG,MSFT
1304,AJG,CTAS
1305,CAH,CPRT
1306,MCK,TJX
1307,MAR,VMC
1308,CBOE,HWM
1309,AVGO,INTU
1310,ACN,SPGI
1311,ORCL,SNA
1312,DECK,JPM
1313,COR,NVR
1314,AOS,PH
1315,BIO,RVTY
1316,PWR,TDG
1317,LEN,VMC
1318,LRCX,MCO
1319,NFLX,PH
1320,FICO,MLM
1321,COR,VRTX
1322,FAST,TDG
1323,AXON,ITW
1324,MAA,ZBRA
1325,FICO,MCK
1326,HUBB,JBL
1327,JBL,NVR
1328,DRI,MCD
1329,GOOGL,TTWO
1330,INCY,MRNA
1331,LRCX,WAB
1332,PHM,VRTX
1333,MA,VMC
1334,HWM,PNR
1335,DOV,IDXX
1336,PNR,ROP
1337,CTAS,ROST
1338,NOW,NVDA
1339,AMP,TJX
1340,GE,RCL
1341,ITW,TJX
1342,INTU,MSFT
1343,AOS,HWM
1344,COR,JBL
1345,ITW,JPM
1346,CAT,PH
1347,CDNS,IRM
1348,CAT,IR
1349,AVGO,BSX
1350,AMAT,NVR
1351,CMA,PNC
1352,NTRS,TFC
1353,CAT,ETN
1354,CFG,PNC
1355,MMM,SBAC
1356,LLY,UBER
1357,AIG,CB
1358,AME,TT
1359,LLY,PTC
1360,DECK,HUBB
1361,IRM,LEN
1362,DECK,IRM
1363,CAH,IT
1364,CAH,COR
1365,IRM,TRGP
1366,ECL,META
1367,AOS,MA
1368,MMC,ORCL
1369,AEP,EVRG
1370,FI,LRCX
1371,IBM,PSX
1372,JBL,TT
1373,PSX,PTC
1374,AMAT,JPM
1375,CBOE,IRM
1376,MAR,PCAR
1377,AXON,GWW
1378,LUV,VLTO
1379,BXP,ESS
1380,ANET,FI
1381,ROP,TDG
1382,GE,SNA
1383,LIN,SNPS
1384,ACGL,MSI
1385,CTAS,LRCX
1386,COST,FAST
1387,HWM,ITW
1388,CTSH,EXPE
1389,LEN,NFLX
1390,HUBB,LEN
1391,IT,URI
1392,AJG,CDNS
1393,CMG,SNPS
1394,AOS,MLM
1395,ORLY,PWR
1396,KVUE,WBA
1397,ETN,NFLX
1398,INTU,IRM
1399,JBL,PTC
1400,AOS,BLDR
1401,LEN,VRTX
1402,AMAT,IR
1403,AMP,PH
1404,CMG,DHI
1405,BKNG,MLM
1406,DECK,NVDA
1407,AME,FICO
1408,SNPS,TT
1409,JBL,LEN
1410,BSX,UBER
1411,AMAT,NOW
1412,AFL,MMC
1413,EXPD,SNA
1414,FI,IRM
1415,ITW,MSI
1416,IRM,PNR
1417,RCL,TDG
1418,ORCL,PWR
1419,CAH,PH
1420,CPRT,LRCX
1421,DHI,VMC
1422,FI,LIN
1423,APH,DHI
1424,APH,ROST
1425,CAH,LEN
1426,CBOE,GWW
1427,AVGO,LIN
1428,ORLY,PCAR
1429,AMAT,HWM
1430,LIN,PWR
1431,BLDR,LLY
1432,AJG,FICO
1433,ACGL,ORCL
1434,AMD,META
1435,CBOE,CPRT
1436,ICE,NWSA
1437,BMY,FMC
1438,CRM,INTU
1439,DECK,ORLY
1440,AFL,AMP
1441,DHI,LRCX
1442,CTLT,FIS
1443,NVR,WAB
1444,ECL,MLM
1445,AME,CTAS
1446,MAA,TECH
1447,ES,KVUE
1448,PFE,WBA
1449,CMG,FICO
1450,MSFT,VRSK
1451,CDNS,MLM
1452,BKNG,URI
1453,MA,URI
1454,DHI,HUBB
1455,MSI,PTC
1456,GE,MMC
1457,DRI,PCG
1458,AFL,CTAS
1459,AMAT,MCO
1460,JPM,ROST
1461,CMG,GE
1462,AVY,VLTO
1463,ANET,FAST
1464,ANET,IT
1465,AME,MSI
1466,GE,META
1467,HLT,NWSA
1468,CTAS,MMC
1469,GE,ODFL
1470,CEG,LLY
1471,CPRT,ORLY
1472,IR,ITW
1473,HWM,LLY
1474,AOS,FI
1475,NFLX,NVR
1476,MLM,NOW
1477,IT,KLAC
1478,AJG,SNPS
1479,MCK,TT
1480,DHI,PNR
1481,GRMN,MU
1482,DECK,PWR
1483,ANET,DHI
1484,CAH,ETN
1485,ACN,INTU
1486,FAST,MCO
1487,HWM,TJX
1488,LRCX,RCL
1489,CPT,TSN
1490,DOC,RVTY
1491,LLY,TT
1492,ECL,LRCX
1493,AOS,AVGO
1494,FI,SNPS
1495,CTAS,MAR
1496,BSX,WAB
1497,IRM,LLY
1498,DHI,JBL
1499,HBAN,RF
1500,BIO,PARA
1501,CTAS,NVDA
1502,NVR,URI
1503,GE,ITW
1504,VMC,WAB
1505,DHI,NFLX
1506,MMM,TSN
1507,MA,PTC
1508,IFF,TSN
1509,INTU,MLM
1510,BSX,KLAC
1511,NVR,SNPS
1512,RCL,UBER
1513,LIN,NVDA
1514,FICO,PWR
1515,PSX,TT
1516,BKNG,DECK
1517,GRMN,ROP
1518,MLM,NXPI
1519,BSX,URI
1520,AJG,LIN
1521,PANW,TDG
1522,IRM,LULU
1523,HWM,NFLX
1524,AOS,CPRT
1525,AXON,FICO
1526,BKNG,CTAS
1527,NVR,UBER
1528,CMG,NVR
1529,PCAR,ROST
1530,AMAT,PHM
1531,IRM,URI
1532,HUBB,MCK
1533,PTC,TJX
1534,AFL,IT
1535,IR,VRTX
1536,FICO,HUBB
1537,AVGO,NXPI
1538,CDW,TXT
1539,PSX,WAB
1540,AJG,PCAR
1541,ANET,MSFT
1542,DRI,MSI
1543,FI,NVDA
1544,CTAS,VMC
1545,ISRG,NFLX
1546,GWW,JPM
1547,APH,MA
1548,ANET,CPRT
1549,AEP,ETR
1550,FAST,IRM
1551,FAST,GRMN
1552,AVGO,CRM
1553,AAPL,VRSK
1554,MAR,PANW
1555,ITW,WAB
1556,AME,ROST
1557,CRM,UBER
1558,CAH,CDNS
1559,ECL,MCO
1560,MCO,MSFT
1561,DHI,UBER
1562,CDNS,META
1563,APH,PHM
1564,AOS,FAST
1565,CMA,USB
1566,MAR,NXPI
1567,BAX,D
1568,GE,TJX
1569,AFL,TT
1570,CTAS,LULU
1571,MAA,PARA
1572,IT,PH
1573,BKNG,CARR
1574,CDNS,HUBB
1575,IR,RL
1576,HLT,JPM
1577,GRMN,L
1578,IT,TDG
1579,AJG,HUBB
1580,PWR,VMC
1581,AVGO,SMCI
1582,CMG,MSI
1583,COR,ROP
1584,APH,VMC
1585,JPM,ROP
1586,CAH,TDG
1587,IR,MCK
1588,CAT,PCAR
1589,BSX,PTC
1590,CCI,NTRS
1591,AVGO,CMG
1592,NVDA,RCL
1593,DECK,PGR
1594,AFL,FICO
1595,HLT,URI
1596,BKNG,GWW
1597,FITB,TFC
1598,CTAS,RSG
1599,LIN,TT
1600,JPM,PNR
1601,AME,MA
1602,ODFL,PNR
1603,MSI,NVR
1604,MLM,TT
1605,HWM,RL
1606,CDW,IR
1607,GE,ORLY
1608,ARE,MAA
1609,K,KVUE
1610,LIN,PTC
1611,OTIS,PPG
1612,AOS,LIN
1613,FICO,SNA
1614,SMCI,UBER
1615,AMAT,CRM
1616,NFLX,UBER
1617,MA,MMC
1618,FICO,NFLX
1619,GE,MAR
1620,FI,JPM
1621,AOS,RCL
1622,CCI,DTE
1623,BKNG,TT
1624,ODFL,PCAR
1625,DHI,IRM
1626,CTAS,HUBB
1627,IT,MSI
1628,ANET,JPM
1629,MAR,TT
1630,AME,KLAC
1631,FI,SNA
1632,PH,SNA
1633,ACGL,SNA
1634,MMC,TJX
1635,EW,UDR
1636,TT,VRTX
1637,LLY,MMC
1638,AJG,ETN
1639,GWW,IT
1640,CAH,MMC
1641,APH,RL
1642,AFL,PCAR
1643,KLAC,ROP
1644,LRCX,MAS
1645,VLTO,ZBRA
1646,DHI,NVDA
1647,NFLX,PCAR
1648,BKNG,COR
1649,MMC,TDG
1650,MAR,MSFT
1651,AOS,MSFT
1652,DHI,URI
1653,GRMN,MCO
1654,DHI,DRI
1655,AMP,PTC
1656,FICO,ORLY
1657,AMAT,AMD
1658,HLT,ROP
1659,CAT,MA
1660,ESS,SWK
1661,EQIX,LRCX
1662,ETN,META
1663,CDNS,COR
1664,DHI,TJX
1665,NFLX,NVDA
1666,LIN,WAB
1667,FAST,V
1668,BKNG,WAB
1669,BSX,ISRG
1670,AOS,OTIS
1671,IRM,NVR
1672,PANW,PHM
1673,AAPL,MSFT
1674,CPRT,LLY
1675,BIO,EL
1676,SNA,TDG
1677,CMG,NVDA
1678,AXON,TT
1679,MCO,V
1680,DHI,MA
1681,HUBB,PHM
1682,IPG,OMC
1683,ITW,PH
1684,ADI,ITW
1685,MPWR,NXPI
1686,APH,BSX
1687,BSX,ITW
1688,IR,PNR
1689,MMC,SNPS
1690,NVDA,ROP
1691,CAH,LIN
1692,GWW,NVDA
1693,ETN,RCL
1694,CBOE,LEN
1695,ILMN,KVUE
1696,IRM,RCL
1697,IRM,JBL
1698,PWR,VLTO
1699,ACN,FAST
1700,LW,MCD
1701,MAR,NOW
1702,HWM,ORLY
1703,DECK,MLM
1704,AMAT,NFLX
1705,IR,ROST
1706,MMC,PH
1707,IQV,VLTO
1708,PHM,URI
1709,MCK,PH
1710,LOW,VLTO
1711,MSI,PH
1712,DHI,VRTX
1713,PH,RCL
1714,LIN,VMC
1715,EXPD,OTIS
1716,ANET,VRTX
1717,LRCX,URI
1718,AMAT,IRM
1719,FICO,MAR
1720,HLT,SPG
1721,IT,UBER
1722,JPM,NVDA
1723,FI,MAR
1724,HIG,WAB
1725,CPT,ZBRA
1726,BSX,MLM
1727,BKNG,PTC
1728,COR,CPRT
1729,MAR,PTC
1730,MAS,SHW
1731,FICO,ROST
1732,CEG,MPC
1733,GE,HUBB
1734,COR,URI
1735,MCO,RCL
1736,ETN,ROP
1737,BRO,INTU
1738,NFLX,RCL
1739,BLDR,WAB
1740,IR,SNA
1741,COR,IT
1742,AJG,CEG
1743,GE,PTC
1744,EQR,EW
1745,AME,VLTO
1746,AME,CARR
1747,ES,PFE
1748,MSI,PWR
1749,ETN,SMCI
1750,CVS,TFC
1751,ANET,META
1752,MSI,SNPS
1753,MAR,TRGP
1754,HUBB,PTC
1755,BSX,TJX
1756,CMS,NI
1757,CDW,PCAR
1758,NFLX,URI
1759,HWM,MMC
1760,NOW,NTAP
1761,HUBB,NVR
1762,META,SNPS
1763,CFG,FITB
1764,ADBE,ROP
1765,INTU,META
1766,BSX,VMC
1767,LIN,ORCL
1768,DOC,PARA
1769,NVR,RCL
1770,BLDR,TT
1771,CDW,ETN
1772,HLT,IRM
1773,CBOE,NVDA
1774,JBL,MPC
1775,AJG,DECK
1776,HUBB,VRTX
1777,LIN,LRCX
1778,MTCH,TSN
1779,AMP,CDW
1780,AME,MLM
1781,ANET,LIN
1782,CBOE,PGR
1783,ROP,UBER
1784,MPC,TT
1785,NWS,ROP
1786,MLM,RSG
1787,D,IFF
1788,RL,TDG
1789,META,PH
1790,AXON,PCAR
1791,MA,MCO
1792,PWR,TJX
1793,AME,CPRT
1794,ACGL,PCAR
1795,NVR,ORCL
1796,LNT,WEC
1797,RL,VLTO
1798,BKNG,ODFL
1799,MAR,NVR
1800,COR,FI
1801,JBL,VMC
1802,PNR,UBER
1803,CFG,SCHW
1804,AME,FI
1805,CTLT,TSN
1806,AMZN,TYL
1807,AMP,CTAS
1808,TDG,VRTX
1809,CPRT,PTC
1810,GWW,IRM
1811,ISRG,MLM
1812,AME,BLDR
1813,CPRT,VRSK
1814,AME,V
1815,CTAS,PWR
1816,ROP,VRSK
1817,ACN,MCO
1818,AME,ORCL
1819,GE,URI
1820,HIG,TRV
1821,MCK,MPC
1822,ETN,TRGP
1823,ACN,NWS
1824,COST,HLT
1825,ACN,AMD
1826,AME,PTC
1827,LEN,TJX
1828,BRO,VRSK
1829,IR,PSX
1830,HWM,VRTX
1831,CBOE,GE
1832,KLAC,MSFT
1833,ANET,CMG
1834,CTAS,ORLY
1835,RL,V
1836,AXON,STLD
1837,EL,WBA
1838,GWW,MLM
1839,KLAC,NXPI
1840,CAT,ROST
1841,APH,NFLX
1842,AVGO,NFLX
1843,CPRT,MA
1844,ACGL,AXON
1845,BSX,IRM
1846,LIN,ORLY
1847,KLAC,MCK
1848,ETN,PSX
1849,ILMN,MAA
1850,AFL,JBL
1851,HLT,WAB
1852,GIS,KVUE
1853,RVTY,TECH
1854,APH,CAT
1855,DHI,RCL
1856,FI,VMC
1857,META,NVR
1858,MLM,VRSK
1859,NFLX,TT
1860,AME,COR
1861,CPRT,IRM
1862,IR,SMCI
1863,BLDR,SNA
1864,ANET,HLT
1865,CDNS,MA
1866,HLT,TDG
1867,MCO,PNR
1868,CTLT,GNRC
1869,MMC,ROP
1870,CAH,PWR
1871,LRCX,SMCI
1872,PTC,SNA
1873,APH,HLT
1874,KVUE,MAA
1875,CAH,PHM
1876,AVB,LYV
1877,CBOE,V
1878,APH,CDNS
1879,CDNS,SNA
1880,PHM,ROP
1881,GWW,MCK
1882,MA,UBER
1883,EQR,GNRC
1884,HWM,SMCI
1885,AOS,IR
1886,ISRG,SYK
1887,DRI,LEN
1888,BLDR,PANW
1889,ROP,VMC
1890,AOS,NVDA
1891,AJG,GWW
1892,D,DTE
1893,EXPE,FFIV
1894,DOC,NTRS
1895,CDNS,MMC
1896,CDNS,PANW
1897,NOW,ROP
1898,HWM,OTIS
1899,CAH,LLY
1900,HUBB,TDG
1901,IT,JPM
1902,CFG,HBAN
1903,INTU,ROP
1904,DOC,SBAC
1905,MSI,VRTX
1906,BKNG,VMC
1907,CPT,TECH
1908,MMC,PCAR
1909,COST,UBER
1910,DECK,LRCX
1911,EQR,MTCH
1912,AJG,GE
1913,HD,NDSN
1914,HLT,V
1915,AOS,FICO
1916,CMG,PH
1917,NVDA,VRSK
1918,NFLX,SYK
1919,MAR,MCO
1920,MMC,V
1921,KEY,NTRS
1922,KLAC,PNR
1923,FI,PNR
1924,CDW,KLAC
1925,BSX,CAH
1926,NTRS,USB
1927,AJG,SNA
1928,COR,SNPS
1929,PH,VRTX
1930,LEN,MAR
1931,INTU,NVDA
1932,HUBB,ORCL
1933,DRI,PWR
1934,ANET,ROP
1935,AXON,GE
1936,BKNG,MMC
1937,NXPI,PH
1938,APH,BLDR
1939,CFG,USB
1940,AMP,NUE
1941,IRM,META
1942,LVS,YUM
1943,BAC,CFG
1944,AEE,EXC
1945,GE,LLY
1946,JBL,SNA
1947,KLAC,NFLX
1948,NUE,URI
1949,BKNG,MSFT
1950,BLDR,NFLX
1951,COR,MMC
1952,AME,CAH
1953,AMAT,ANET
1954,PARA,ZBRA
1955,CVS,KEY
1956,CMG,PCAR
1957,FI,ITW
1958,MLM,URI
1959,NTRS,SBAC
1960,CBOE,DHI
1961,ETN,IT
1962,LRCX,MPWR
1963,DHI,ORLY
1964,AME,AXON
1965,MA,TT
1966,DOC,MOS
1967,BR,RSG
1968,ITW,URI
1969,SYF,WFC
1970,ETN,VRTX
1971,CMG,KLAC
1972,NFLX,PHM
1973,CPRT,ODFL
1974,NXPI,VMC
1975,MSI,PHM
1976,CRM,PNR
1977,IR,ORLY
1978,ARE,KEY
1979,MSFT,V
1980,LRCX,TT
1981,APH,NVR
1982,ARE,CPT
1983,FICO,PSX
1984,GE,WAB
1985,AME,SYK
1986,CBOE,MSI
1987,LEN,ORLY
1988,BLDR,CBOE
1989,AME,MCHP
1990,PH,PSX
1991,CTAS,NFLX
1992,COST,NOW
1993,LEN,OTIS
1994,DECK,PSX
1995,MCO,NXPI
1996,DRI,GWW
1997,ECL,MAS
1998,CTAS,PSX
1999,NFLX,WAB
2000,CMG,PTC
2001,LVS,SBUX
2002,PH,ROP
2003,KVUE,MKC
2004,ICE,NWS
2005,BSX,LRCX
2006,HLT,LRCX
2007,HLT,INTU
2008,COR,ROST
2009,ES,HRL
2010,TJX,WAB
2011,GE,MSFT
2012,AJG,ORCL
2013,CBOE,IT
2014,V,VMC
2015,IRM,MSFT
2016,CEG,CTAS
2017,KLAC,SMCI
2018,CDW,ROST
2019,AMP,HIG
2020,ACGL,GWW
2021,EXPE,RHI
2022,CEG,TJX
2023,SYK,TDG
2024,BAC,KEY
2025,PANW,SNPS
2026,AOS,BSX
2027,IR,MMC
2028,BSX,PWR
2029,BMY,DG
2030,NVR,OTIS
2031,KLAC,META
2032,FICO,MPC
